aDate;aDateEpochUnix;bTweetText;bTweetTextLang;cFromWhom;cToWhom;dataTweetId;dataPermalinkPath;dataUserId;dataName;dataScreenName;eProfileTweetActionReply;eProfileTweetActionRetweet;eProfileTweetActionFavorite;fSearchedWithThisKeyword
11 Mar 2014;1394560626;Interdire ne fera qu'attiser la pollution #epts;fr;Matthieu / MoahRikunel [J-6] ;@MoahRikunelOff;443445523862016000;https://twitter.com/MoahRikunelOff/status/443445523862016000;829536180;Matthieu / MoahRikunel [J-6];MoahRikunelOff;;;;pollution OR pollutions
11 Mar 2014;1394560618;#EPTS pollution à Paris : venez vivre à #Angers, ici on respire :-);fr;Rêv de Presse ;@Rev_de_Presse;443445491582640128;https://twitter.com/Rev_de_Presse/status/443445491582640128;579091759;Rêv de Presse;Rev_de_Presse;;;;pollution OR pollutions
11 Mar 2014;1394560617;Titoff, un bus c'est au plus 95 personnes. Une voiture, c'est 5 personnes. Niveau pollution, y a rien à redire. #EPTS;fr;Guillaume ;@guisenberg;443445485043724288;https://twitter.com/guisenberg/status/443445485043724288;391406091;Guillaume;guisenberg;;;;pollution OR pollutions
11 Mar 2014;1394560613;Bon tu peux éviter les balles à Marseille mais par contre la pollution... Décidément Marseille ! #EPTS;fr;Kefyr ;@Originalkefyr;443445470640500736;https://twitter.com/Originalkefyr/status/443445470640500736;327389306;Kefyr;Originalkefyr;;;;pollution OR pollutions
11 Mar 2014;1394560605;#EPTS oui. Les alertes pollution changent mes habitudes : je suis malade car je souffre déjà d'insuffisance respiratoire.;fr;Trucmuche ;@Trucmuche15;443445436775661568;https://twitter.com/Trucmuche15/status/443445436775661568;498088641;Trucmuche;Trucmuche15;;;;pollution OR pollutions
11 Mar 2014;1394560594;Pollution atmosphérique http://www.leparisien.fr/lyon-69000/pollution-atmospherique-niveau-d-alerte-maintenu-dans-le-bassin-lyonnais-et-le-nord-de-l-isere-11-03-2014-3663379.php … via @le_Parisien Avec ds transports saccadé/transfert sr Lyon, normal qu'il y ait + pollution;fr;femme et lyonnaise ;@stephanielyon69;443445389937500160;https://twitter.com/stephanielyon69/status/443445389937500160;492471507;femme et lyonnaise;stephanielyon69;;;;pollution OR pollutions
11 Mar 2014;1394560592;#EPTS La pollution à Paris c'est juste insoutenable, maintenant comment lutter contre ça, je veux bien mais moment ? ...;fr;Ύαηηού_Ρσρσύ  ⌚️ ;@Yannov_Popov;443445380697833472;https://twitter.com/Yannov_Popov/status/443445380697833472;609352673;Ύαηηού_Ρσρσύ ⌚️;Yannov_Popov;;;;pollution OR pollutions
11 Mar 2014;1394560592;"@EPTS à quoi cela sert-il de parler de pollution si finalement Franck Laval ;-)";fr;Albert Callens ;@Albert2Belgik;443445379976404993;https://twitter.com/Albert2Belgik/status/443445379976404993;1421652127;Albert Callens;Albert2Belgik;;;;pollution OR pollutions
11 Mar 2014;1394560574;En cas de alerte pollution ma femme me demande de dormir au salon #EPTS;fr;Cedric Gygax ;@alloxyd;443445306496405505;https://twitter.com/alloxyd/status/443445306496405505;2402751813;Cedric Gygax;alloxyd;;;;pollution OR pollutions
11 Mar 2014;1394560574;L'Etat ne fait pas grand chose qui fonctionne pour réduire la pollution, et les français n'aiment pas changer leurs habitudes donc bon #EPTS;fr;Mélanie ;@mxll_mel;443445305783365632;https://twitter.com/mxll_mel/status/443445305783365632;500835637;Mélanie;mxll_mel;;;;pollution OR pollutions
11 Mar 2014;1394560570;@EPTS moi. G pas peur de la pollution je vis en bord de mer un bol d air pur sur les falaises bretonnes c cool;fr;stephanemonjaret ;@stephanemonjare;443445291292065793;https://twitter.com/stephanemonjare/status/443445291292065793;2367315328;stephanemonjaret;stephanemonjare;;;;pollution OR pollutions
11 Mar 2014;1394560568;Trop de pollution;fr;Tatyy. ;@TatyMrt;443445281297018881;https://twitter.com/TatyMrt/status/443445281297018881;265530132;Tatyy.;TatyMrt;;1;;pollution OR pollutions
11 Mar 2014;1394560563;A cause de la pollution, on voyait pas a 100m. #epts;fr;Matthieu / MoahRikunel [J-6] ;@MoahRikunelOff;443445262191972352;https://twitter.com/MoahRikunelOff/status/443445262191972352;829536180;Matthieu / MoahRikunel [J-6];MoahRikunelOff;;;;pollution OR pollutions
11 Mar 2014;1394560556;@EPTS je change mes habitudes lors des pics de pollution, je ne respire plus.;fr;Uldrich ;@UIdrich;443445230348828672;https://twitter.com/UIdrich/status/443445230348828672;457138178;Uldrich;UIdrich;;4;2;pollution OR pollutions
11 Mar 2014;1394560548;Un coucher de soleil tout en particules de pollution ce soir en Normandie  cc @Caroline_Frdis;fr;Xavier ;@_XavierK_;443445195611570176;https://twitter.com/_XavierK_/status/443445195611570176;973503372;Xavier;_XavierK_;1;;1;pollution OR pollutions
11 Mar 2014;1394560543;En cas d'alerte pollution moi je désactive nrj12 sur ma Tv #EPTS;fr;𝕹𝖎𝖈𝖔 𝕯𝖊𝖑 𝕽𝖊𝖞  🤦🏻‍♂️ ;@NicoDelRey;443445176380706816;https://twitter.com/NicoDelRey/status/443445176380706816;126461708;𝕹𝖎𝖈𝖔 𝕯𝖊𝖑 𝕽𝖊𝖞 🤦🏻‍♂️;NicoDelRey;;;;pollution OR pollutions
11 Mar 2014;1394560537;#EPTS epson pas vraiment je suis sur la côte pas trop de pollution je pense.  Enfin je crois;fr;marie-helene ;@satine300;443445150342475776;https://twitter.com/satine300/status/443445150342475776;2253864517;marie-helene;satine300;;;;pollution OR pollutions
11 Mar 2014;1394560526;@Daleux & ls candidats @EELV_Lille aux municipales dénoncent la pollution automobile #mun59000 http://lille-enmieux.fr/blog/2014/03/11/lise-daleux-et-les-candidats-europe-ecologie-les-verts-aux-municipales-de-lille-denoncent-la-pollution-automobile/ … http://ow.ly/i/4RBOi ;fr;Jérémie Crépel ;@JCrepel;443445106264530944;https://twitter.com/JCrepel/status/443445106264530944;1216070186;Jérémie Crépel;JCrepel;;1;;pollution OR pollutions
11 Mar 2014;1394560502;Est ce que les alertes à la pollution vous font changer vos habitudes ? #EPTS;fr;L'émission pour tous ;@EPTS;443445004942729216;https://twitter.com/EPTS/status/443445004942729216;2164884007;L'émission pour tous;EPTS;13;1;;pollution OR pollutions
11 Mar 2014;1394560498;@EPTS il paraît que l'on perd 6 mois de vie pendant ces périodes de pollution;fr;M MICHELLE ;@mimitoutoune;443444987456659457;https://twitter.com/mimitoutoune/status/443444987456659457;1395196584;M MICHELLE;mimitoutoune;;;;pollution OR pollutions
11 Mar 2014;1394560497;Porte plainte contre la pollution c'est créer de la pollution avec les papiers que ça va faire pr RIEN ! #EPTS;fr;Jérôme ;@Jey40_;443444981991505920;https://twitter.com/Jey40_/status/443444981991505920;221519224;Jérôme;Jey40_;;;1;pollution OR pollutions
11 Mar 2014;1394560480;Heure de pointe sur un pont du périph en une minute : seulement 11 voitures avec plus d'une personne. #pollution #Paris;fr;M.Nebelsztein ;@MNebelsztein;443444911657197568;https://twitter.com/MNebelsztein/status/443444911657197568;363166042;M.Nebelsztein;MNebelsztein;;;;pollution OR pollutions
11 Mar 2014;1394560461;Respirez avec vos deux poumons, braves gens, il ne se passe rien... Ou presque rien : l'indice de pollution mesuré... http://fb.me/Cbr0UGuX ;fr;Un Tours d'avance ;@eelv_tours2014;443444832875589632;https://twitter.com/eelv_tours2014/status/443444832875589632;2304690085;Un Tours d'avance;eelv_tours2014;;;;pollution OR pollutions
11 Mar 2014;1394560460;@BertrandDelanoe ne faisons pas avec la pollution ce qu'on a fait avec la canicule, les consignes doivent être respectées plus fermement.;fr;Christine Webster ;@webster75;443444826483486720;https://twitter.com/webster75/status/443444826483486720;26204103;Christine Webster;webster75;;;;pollution OR pollutions
11 Mar 2014;1394560419;Bref, la pollution aux particules, ce n'est pas virtuel, ça se sent. Et dire que c'est loin d'être fini. #LT;fr;Phylloscopus ;@Taigasangare;443444656735805441;https://twitter.com/Taigasangare/status/443444656735805441;1311651907;Phylloscopus;Taigasangare;;;;pollution OR pollutions
11 Mar 2014;1394560415;Municipales : A Paris, la pollution atmosphérique rend les candidats nerveux. http://www.journaldelenvironnement.net/article/a-paris-la-pollution-rend-les-candidats-nerveux,43823 …;fr;Le JDLE ;@LeJDLE;443444640801652736;https://twitter.com/LeJDLE/status/443444640801652736;292142817;Le JDLE;LeJDLE;;1;;pollution OR pollutions
11 Mar 2014;1394560377;La pollution à Paris n'est pas une fatalité mais une faiblesse d'état et de la ville.;fr;JeanClaude Randazzo ;@JeanClauder;443444478226227200;https://twitter.com/JeanClauder/status/443444478226227200;58739375;JeanClaude Randazzo;JeanClauder;;;;pollution OR pollutions
11 Mar 2014;1394560370;Fatigué d'habiter 1pays de con qui vend kWh de #gazole  25 pct moins cher que kWh SP95... :( #pollution #PM2.5 #toutdiesel #fiscalité;fr;Guillaume PORCHER ;@green_emotion;443444449998569473;https://twitter.com/green_emotion/status/443444449998569473;210727248;Guillaume PORCHER;green_emotion;;;1;pollution OR pollutions
11 Mar 2014;1394560338;Fatigue, OK. Mais les yeux secs, rougis, et la sensation de manquer d'air, comme par hasard ont commencé avec l'épisode de pollution.;fr;Phylloscopus ;@Taigasangare;443444318058315777;https://twitter.com/Taigasangare/status/443444318058315777;1311651907;Phylloscopus;Taigasangare;;;;pollution OR pollutions
11 Mar 2014;1394560307;Non mes lunettes ne sont pas sales. Il fait beau à #Paris. La pollution est à 85 (élevée). Tout est normal... :'(;fr; ♥️ 💛 💚 💙 💜 ;@lepasseur;443444185086300161;https://twitter.com/lepasseur/status/443444185086300161;23293671;♥️💛💚💙💜;lepasseur;;;;pollution OR pollutions
11 Mar 2014;1394560293;La pollution me fait peur ;fr;Tristan ;@TBarassin;443444125917274112;https://twitter.com/TBarassin/status/443444125917274112;513414851;Tristan;TBarassin;;1;;pollution OR pollutions
11 Mar 2014;1394560261;#pollution atmosphérique: niveau d'alerte maintenu dans le bassin lyonnais et le nord de l'Isère http://picta.fr/u/1hrs  par @le_Parisien;fr;Actualité à Lyon ;@pictanews;443443994652311552;https://twitter.com/pictanews/status/443443994652311552;607577769;Actualité à Lyon;pictanews;;;;pollution OR pollutions
11 Mar 2014;1394560191;Alerte de pollution atmosphérique à #Blois http://www.lanouvellerepublique.fr/Loir-et-Cher/Services/Toutes-les-DMAs/n/Contenus/DMAs/2014/03/11/Alerte-de-pollution-atmospherique-a-Blois-1825912 … #nouvellerepublique;fr;Natacha Monhoven ;@la_nr_natacha;443443699477798912;https://twitter.com/la_nr_natacha/status/443443699477798912;123974615;Natacha Monhoven;la_nr_natacha;1;1;;pollution OR pollutions
11 Mar 2014;1394560161;Je crois qu'il y a effectivement un peu de #pollution sur @Paris ce soir...;fr;Benjamin Mattely ;@BenjaminMattely;443443575712657408;https://twitter.com/BenjaminMattely/status/443443575712657408;26690376;Benjamin Mattely;BenjaminMattely;;;;pollution OR pollutions
11 Mar 2014;1394560096;La #pollution nous a presque volé la Tour Eiffel ! #Paris;fr;Florian CUILLIER ;@FlorianCuillier;443443301073842176;https://twitter.com/FlorianCuillier/status/443443301073842176;224674163;Florian CUILLIER;FlorianCuillier;;;1;pollution OR pollutions
11 Mar 2014;1394560079;Le niveau de pollution est quand même impressionnant sur Paris. ;fr;Alex ;@alexsxfr;443443229770657792;https://twitter.com/alexsxfr/status/443443229770657792;1511896021;Alex;alexsxfr;3;5;2;pollution OR pollutions
11 Mar 2014;1394559914;#Pollution : Vers une réduction de 80% des sacs #plastique d'ici 2019 http://ow.ly/utEPg  ... pourquoi pas immédiatement ?;fr;Pescalune ;@Pescalune;443442535852433408;https://twitter.com/Pescalune/status/443442535852433408;60838336;Pescalune;Pescalune;;;;pollution OR pollutions
11 Mar 2014;1394559900;La Défense vue du pont de Levallois #pollution #paris #auto http://instagram.com/p/laUKCbRj3r/ ;fr;camille girette ;@camillegirette;443442478759550976;https://twitter.com/camillegirette/status/443442478759550976;867968935;camille girette;camillegirette;;;;pollution OR pollutions
11 Mar 2014;1394559829;J'ai fait le tri dans mes abonnés y'avait trop de pollution je crois ;fr;velvet poppy ;@juuliesra;443442183426035715;https://twitter.com/juuliesra/status/443442183426035715;609355659;velvet poppy;juuliesra;;;;pollution OR pollutions
11 Mar 2014;1394559812;Plainte contre la #pollution de l'air : les pouvoirs publics se défendent ►► http://ow.ly/utEx4 ;fr;Hubert MESSMER ;@Zehub;443442109836963841;https://twitter.com/Zehub/status/443442109836963841;76326683;Hubert MESSMER;Zehub;;2;;pollution OR pollutions
11 Mar 2014;1394559730;Après les explications sur l'inversion thermique à 17h15 je vous dis tout sur la stagnation de la pollution à 20h30 avec Léa Salamé à tte :);fr;Chloé NabédianVerified account ;@ChloeNabedian;443441765031612416;https://twitter.com/ChloeNabedian/status/443441765031612416;755526150;Chloé Nabédian;ChloeNabedian;1;;;pollution OR pollutions
11 Mar 2014;1394559714;@F3PoitouChtes  Zut il fait beau, c'est la faute au printemps ...aucune mesure donc pour réduire la pollution !;fr;Desveaux Brigitte ;@DesveauxBrigitt;443441700342878208;https://twitter.com/DesveauxBrigitt/status/443441700342878208;1438671432;Desveaux Brigitte;DesveauxBrigitt;;;;pollution OR pollutions
11 Mar 2014;1394559670;Ça va durer longtemps l'air irrespirable? #Paris - Printemps, Diesel et Pollution - uhu;fr;Marine Rome ;@MarineRom;443441514535194624;https://twitter.com/MarineRom/status/443441514535194624;15748663;Marine Rome;MarineRom;1;;;pollution OR pollutions
11 Mar 2014;1394559561;Aujourd'hui malgré le beau temps a Paris l'horizon est grise... #pollution ! Normalement, on verrait la tour effeil ;fr;Antoine vs Science ;@IdolSnuff;443441059272880128;https://twitter.com/IdolSnuff/status/443441059272880128;1566619374;Antoine vs Science;IdolSnuff;;;1;pollution OR pollutions
11 Mar 2014;1394559528;Comment se protéger contre la pollution aux particules fines? http://ift.tt/1ha24w0  #france #french;fr;France agent ;@France_agent;443440919338299393;https://twitter.com/France_agent/status/443440919338299393;2310221760;France agent;France_agent;;;;pollution OR pollutions
11 Mar 2014;1394559462;Tu la vois la pollution ? Pause tournage. http://instagram.com/p/laTUj1jfso/ ;fr;Queenofsofa  👑 ;@_queenofsofa;443440640878465025;https://twitter.com/_queenofsofa/status/443440640878465025;537152552;Queenofsofa 👑;_queenofsofa;;;;pollution OR pollutions
11 Mar 2014;1394559434;@DeshayesEric1 oh oh ca va toi? Ce n'est pas de ma faute s'il y a de la pollution en ville. Allez du calme mon ami!;fr;Deshayes Eric1 ;@hayderic;443440523056259073;https://twitter.com/hayderic/status/443440523056259073;170584581;Deshayes Eric1;hayderic;;;;pollution OR pollutions
11 Mar 2014;1394559340;La pollution de l’air encore sur le devant de la... Seine !  via @APEnvironnement http://idaim.fr/1fpntDz ;fr;『G•G 』 ;@_IDM_;443440132574953473;https://twitter.com/_IDM_/status/443440132574953473;46471148;『G•G 』;_IDM_;;;;pollution OR pollutions
11 Mar 2014;1394559317;Pollution aux particules fines : deux associations écologistes déposent plainte contre X http://www.lemonde.fr/planete/article/2014/03/10/pollution-de-l-air-en-france-deux-associations-deposent-plainte-contre-x_4380492_3244.html …;fr;Hypathie ;@HypathieBlog;443440034130440192;https://twitter.com/HypathieBlog/status/443440034130440192;263721156;Hypathie;HypathieBlog;;3;;pollution OR pollutions
11 Mar 2014;1394559312;Pollution atmosphérique : une ONG porte plainte pour mise en danger d’autrui http://bit.ly/1dMRUCK  #Actualité via le QDM;fr;GxP LanguageServices ;@GxP_Services_FR;443440011715702784;https://twitter.com/GxP_Services_FR/status/443440011715702784;258262888;GxP LanguageServices;GxP_Services_FR;;;;pollution OR pollutions
11 Mar 2014;1394559290;"Mme Franco : ""Nous sommes pour la gratuité des transports publics à Paris dès la 1ere alerte à la pollution"" #ledébatdu11e";fr;Tribunes ESCP Europe ;@TribunesESCP;443439921366581248;https://twitter.com/TribunesESCP/status/443439921366581248;121468182;Tribunes ESCP Europe;TribunesESCP;;;;pollution OR pollutions
11 Mar 2014;1394559234;Municipales à Paris : Hidalgo et NKM interpellées sur la pollution de l’air - silence radio http://echo.st/655801#Xtor=AD-6001 … #asphyxie #diésel;fr;Clémence ;@clemence_h_;443439685235257344;https://twitter.com/clemence_h_/status/443439685235257344;26843983;Clémence;clemence_h_;;;;pollution OR pollutions
11 Mar 2014;1394559176;Impressionnante cette brume de pollution ce soir !!! Je ne sais pas si je vais aller courir demain.... #UnCoupAChoperLaMort;fr;Marc L ;@mcD300S;443439442528043009;https://twitter.com/mcD300S/status/443439442528043009;128260230;Marc L;mcD300S;;;;pollution OR pollutions
11 Mar 2014;1394559161;Alerte à la #pollution par les particules en Haute-Normandie pour demain http://goo.gl/gTWGAA ;fr;paris_normandie ;@paris_normandie;443439380196507648;https://twitter.com/paris_normandie/status/443439380196507648;17777823;paris_normandie;paris_normandie;;3;;pollution OR pollutions
11 Mar 2014;1394559153;La pollution à #Paris nous permet d'observer le soleil sans lunettes;fr;Manuel Svay ;@manuelsvay;443439344725274624;https://twitter.com/manuelsvay/status/443439344725274624;19112708;Manuel Svay;manuelsvay;;;;pollution OR pollutions
11 Mar 2014;1394559114;Pollution : vitesse réduite sur les routes et contrôles radar http://www.leprogres.fr/rhone/2014/03/11/pollution-vitesse-reduite-sur-les-routes-et-controles-radar …;fr;Vienne38200 ;@Vienne38200;443439184062464000;https://twitter.com/Vienne38200/status/443439184062464000;572813585;Vienne38200;Vienne38200;;;;pollution OR pollutions
11 Mar 2014;1394559099;Il y a tellement de pollution qu'on voit à peine la tour Eiffel aujourd'hui... ;fr;Meryl  🇫🇷 🏆 ⭐ ⭐ ;@Meryl_B_89;443439120837517312;https://twitter.com/Meryl_B_89/status/443439120837517312;70115444;Meryl 🇫🇷 🏆⭐⭐;Meryl_B_89;;1;;pollution OR pollutions
